날짜,출처,제목,본문 요약 ,URL
2019.05.29.,제주신보,"""해군기지 건설 과정 인권침해 깊은 사과""","이어 ""현재 제주에는 환경보존과 개발에 관한 다양한 사업들이 갈등 속에 진행되고 있다""며 ""이번 조사 결과 발표를 시작으로 지역 주민들의 갈등을 조정하고, 절차적 정당성을 지키는 법적·제도적 장치가 반드시 마련되길...",http://www.jejunews.com/news/articleView.html?idxno=2138994
2019.05.29.,연합뉴스,"""제주해군기지 국가 차원 진상조사 전면 실시해야""(종합)","잘못된 제주해군기지 추진 과정에 대해 사과하고, 국가 차원의 진상조사를 실시하라""고 촉구했다. 주민회는... 또한 여러 국가기관의 부당한 행위에 대한 진상 규명, 공공사업 추진 시 갈등을 조정하고 중재하는 법적...",http://yna.kr/AKR20190529105551056?did=1195m
2019.05.29.,헤드라인제주,"정의당 ""해군기지 인권침해, 진상조사와 책임자 처벌 필요""","정의당은 29일 경찰청 인권침해 사건 진상조사위원회의 조사에서 정부와 해군, 제주도, 경찰 등이 총 동원돼... 찬반 갈등으로 공동체가 파괴되는 등 강정주민들이 겪은 유.무형의 피해와 상처는 막대하다""고 지적했다. 그는...",http://www.headlinejeju.co.kr/?mod=news&act=articleView&idxno=363961
2019.05.29.,비즈니스포스트,"[오늘Who] 채형석, 아시아나항공 놓고 애경 '승자의 저주' 갈등하나",하지만 이런 우려에도 불구하고 채 부회장이 제주항공과 아시아나항공의 시너지를 염두에 두고 인수를 강행할 가능성도 충분하다. 채 부회장은 2006년 설립 이후 계속해서 적자를 내던 제주항공을 과감한 투자로 결국 1등...,http://www.businesspost.co.kr/BP?command=article_view&num=129338
2019.05.29.,제민일보,공정성 결여한 일방적 제주 해군기지 유치 결정,또 강정마을회에 대한 행정대집행 비용청구 철회 등의 치유책 마련과 함께 향후 공공사업 추진 시 갈등 조정 및 중재를 위한 법적ㆍ제도적 장치 마련을 요구했다. 반면 제주도에는 해군기지 후보지 선정과정에 불공정...,http://www.jemin.com/news/articleView.html?idxno=597356
2019.05.29.,제주일보,"진상조사위원회도, ""해군기지 절차적 정당성 문제""",오죽했으면 제주도민들 역시 강정마을 갈등해결을 제주의 최대 과제로 손꼽아 문재인 대통령이 지난 대선에서 공약으로 약속했을까. 그럼에도 지난해 제주해군기지에서 열린 국제관함식에 참석한 문 대통령과 해군기지...,http://www.jejuilbo.net/news/articleView.html?idxno=121960
2019.05.29.,매일경제언론사,280社 CEO `항공산업 미래` 머리 맞댄다,IATA총회 내달 1~3일 코엑스서 전세계서 1천여명 참석 G2 갈등으로 화물운송 타격 수요 늘릴 디지털방안 등... 한국에서는 대한항공·아시아나항공을 비롯한 이스타항공·제주항공·진에어·티웨이항공 등 6개 항공사가...,http://news.mk.co.kr/newsRead.php?year=2019&no=363417
2019.05.29.,제주일보,"""해군기지 주민 인권침해 깊은 사과""","그러면서 ""이번 조사 결과 발표를 시작으로 지역 주민들의 갈등을 조정하고, 절차적 정당성을 지키는 법적·제도적 장치가 반드시 마련되기를 바라며 그 일에 우리도 함께할 것""이라고 약속했다. 더불어민주당 제주도당은...",http://www.jejuilbo.net/news/articleView.html?idxno=121974
2019.05.29.,중앙일보,"[제주포럼]""한ㆍ일 이해 부족이 갈등의 원인, 공감대 넓혀야""","위안부 피해자 문제, 강제징용 배상 판결, 초계기·레이더 논란 등으로 장기화·구조화 되고 있는 한·일 양국 갈등, 원인은 무엇이고 어떻게 풀어야 할까. 29일 제주국제컨벤션센터(ICC)에서 열린 제14회 제주포럼에서...",https://news.joins.com/article/olink/23075372
2019.05.29.,제주신보,"""해군기지 건설과정 국가기관 부당 개입""",이와 함께 강정마을 주민들에 대한 행정대집행 비용 청구 철회 등 다각적인 치유책과 앞으로 공공사업 추진 시 갈등을 조정하고 중재할 수 있는 법적·제도적 장치 마련을 주문했다. 제주도 역시 해군기지를 강정으로...,http://www.jejunews.com/news/articleView.html?idxno=2139025
2019.05.29.,제주신보,찬성주민 향응제공·찬반 투표함 탈취 지시,10년 넘게 이어진 해군기지 관련 갈등의 불씨가 된 유치 결정 임시총회와 해녀들의 투표함 탈취 사건 등에 해군이 적극 개입한 사실이 밝혀졌다. 경찰청 인권침해 사건 진상조사위원회는 29일 '제주 강정 해군기지...,http://www.jejunews.com/news/articleView.html?idxno=2139005
2019.05.29.,비마이너,난민의 피로 자신의 피난처를 찾는 대한민국,"그런데 이와 같은 낙인과 권리 박탈은 2018년 제주 예멘 이슈를 통과하며 더욱 강화된다. ""국민을 안전하게... 당사자와 갈등 관계에 있는 기타 국적의 인물들을 경쟁적으로 이용하기도 한다. 거리를 산책하던 예멘...",http://beminor.com/detail.php?number=13473&thread=02r24
2019.05.29.,금강일보,또다시 갈등 노출한 대전 중구의회,이번 갈등은 올해 첫 정례회를 앞두고 떠난 제주도 연찬회로 인해 촉발됐다. 중구의회에 따르면 지난달 11일 전체의원 회의에서 제220회 1차 정례회를 대비해 연찬회를 갖기로 하고 연찬 장소는 제주도로 결정했다. 이후...,http://www.ggilbo.com/news/articleView.html?idxno=670305
2019.05.29.,세계일보,"""강정마을 해군기지 건설, 공공갈등 관리 최악 사례""",유남영 진상조사위원장은 “(제주 강정마을 해군기지 건설 사업 과정은) 국책사업의 공공갈등을 관리하는 과정에서 가장 나쁜 사례였다”고 밝혔다. 조사위는 제주도에는 무리한 기지 건설을 추진한 데 대한 대주민...,http://www.segye.com/content/html/2019/05/29/20190529512331.html?OutUrl=naver
2019.05.29.,국민일보,경찰 인권침해조사위 “강정기지 반대 주민 과잉 진압”,제주도 강정마을 해군기지 유치·건설 과정에서 경찰이 유치를 반대하는 주민들을 과잉 진압하는 등 공권력... 경찰청 인권침해사건 진상조사위원회는 29일 해당 사실이 “국책사업 갈등관리의 가장 나쁜 사례”라...,http://news.kmib.co.kr/article/view.asp?arcid=0924080876&code=11131100&cp=nv
2019.05.29.,KBS,“경찰 등 제주해군기지 건설 과잉진압에 불법행위 방관”,"제주도가 사업을 일방적으로 결정을 해놓고 경찰력을 동원해 이를 (반대하는 세력을) 제지하는 겁니다. 경찰은 일종의 방패 역할을 한거죠.""] 진상조사위는 사과와 진상규명과 함께 앞으로 공공사업을 추진할 때 갈등을...",http://news.kbs.co.kr/news/view.do?ncd=4211295&ref=A
2019.05.29.,제주일보,[제주일보 기획] 제주형 마을만들기 활력 위한 '상호협력' 시동,"각종 마을사업들이 제주만이 갖고있는 시스템, 즉 지방정부의 마을관련 사업 담당부서의 잦은 직제변동과 마을내 리더의 잦은 교체와 갈등, 전문성과 소명의식의 부족 등이 지속가능한 농촌마을 사업을 완성하는데...",http://www.jejuilbo.net/news/articleView.html?idxno=121994
2019.05.29.,전북일보,[신간] 임백령 시집 '사상으로 피는 꽃 이념으로 크는 나무가 어디 있더냐',"남북대립, 남남갈등의 이데올로기 독초를 뽑아내려는 간절한 노래들이 담긴 시집이 출간됐다. 임백령 시인의... 1부는 광주민주화운동과 제주 4.3의 아픔을 담았다. 2부는 남북분단을 고수하려는 자들에 대한 냉소적인...",http://www.jjan.kr/news/articleView.html?idxno=2046765&sc_section_code=S1N4&sc_sub_section_code=S2N30
2019.05.29.,경향신문,[사설]강정 해군기지 건설 과정에서 자행된 국가 폭력의 민낯,"또한 정부는 부적절한 사업 추진과 인권 탄압에 대해 마을 주민들에게 사과하고, 제주도와 함께 마을공동체를 복원하는 데 노력해야 한다. 공공사업 추진 시 갈등을 조정하고 중재하는 법적·제도적 장치도 마련해야 한다.",http://news.khan.co.kr/kh_news/khan_art_view.html?artid=201905292037005&code=990101
2019.05.29.,JTBC언론사,"망치·톱 들고 강정마을 '진군'…경찰 ""국가 불법개입"" 결론","[유남영/경찰청 인권침해 사건 진상조사위원회 위원장 : (정부와 제주도는) 일방적으로 사업을 결정한 다음에, 반대 주민들과의 갈등은 경찰력과 사법적인 쟁송을 통해 해소시켰습니다. ] 진상조사 보고서에는...",http://news.jtbc.joins.com/article/article.aspx?news_id=NB11825697
2019.05.29.,MBN,"""경찰이 반대주민 저지 방패막이""…강정마을 '인권침해' 결론",지난 2016년 건설된 제주 '해군기지'를 둘러싸고 10년 넘게 갈등을 빚어온 제주 강정마을 사태에 대해 경찰의 과잉진압과 인권침해가 있었다는 결론이 나왔습니다. 외부위원으로 구성된 경찰청 인권침해진상조사위는...,http://www.mbn.co.kr/pages/news/newsView.php?news_seq_no=3848017
2019.05.29.,한국금융신문,"새마을금고중앙회, 신뢰경영 선도한다..준법감시담당자 워크숍 개최",새마을금고중앙회는 오는 31일까지 3일간 제주연수원에서 ‘준법감시담당자 워크숍’을 연다. 이번... 임직원들의 갈등과 고충을 해결하는 ‘금고고충처리지원단’을 신설했다. 금고고충처리지원단은 옴부즈만...,http://www.fntimes.com/html/view.php?ud=201905292106567705ac58ac381d_18
2019.05.29.,경향신문언론사,"“해군, 해녀들 동원해 투표함 탈취 경찰은 불법행위 보고도 눈 감아”","노무현 정부 때인 2007년 6월 국방부가 제주 해군기지 건설 지역으로 서귀포시 강정마을 해안을 선정하면서 10여년에 걸친 갈등이 촉발됐다. 같은 해 4월 강정마을 임시총회에서 해군기지 유치를 결정했지만, 마을 향약에...",http://news.khan.co.kr/kh_news/khan_art_view.html?artid=201905292139005&code=940100
2019.05.29.,조선일보언론사,"시위대 폭력행위는 쏙 빼고… ""경찰, 강정마을 시위 과잉진압""","29일 ""제주 해군기지 건설 당시, 경찰이 반대 집회를 막는 과정에서 시위대를 폭행하고 과잉 진압했다""는... 조사위는 ""대치 중 주민의 얼굴을 때린 경찰관도 있다""며 ""강정마을 사건은 국책 사업 갈등 관리의 가장 나쁜...",http://news.chosun.com/site/data/html_dir/2019/05/29/2019052903579.html?utm_source=naver&utm_medium=original&utm_campaign=news
2019.05.29.,KBS,‘제주해군기지’도 공권력 개입 사실로…“진상규명해야”,"그 의문점을 제시한 것에 대해 대답한 것은 하나도 없어요.""] 군과 정보기관, 행정기관까지 총동원된 여론조작으로 대대손손 평화롭던 마을 공동체는 돌이킬 수 없는 갈등과 상처만 남았습니다. 정부와 해군, 제주도의...",http://news.kbs.co.kr/news/view.do?ncd=4211431&ref=A
2019.05.29.,뉴스한국,"“강정마을 해군기지 건설, 경찰·해군 등 인권침해 행위 확인”",아울러 여러 국가기관의 부당한 행위에 대한 진상규명과 공공사업 추진 시 갈등을 조정·중재하는 법적·제도적 장치 마련을 권고했다. 제주도에는 강정마을 주민들의 의사를 충분히 모으지 않고 해군기지 건설을...,http://www.newshankuk.com/news/content.asp?news_idx=201905291546210103
2019.05.29.,제주매일,'도시간 평화랜드마크 네트워크 구축'세션 : 평화 박물관의 역할 모색,"토론에 앞서 원희룡 도지사는 기조연설을 통해 ""지난 2015년 제주포럼에서 제시한 '치유의 평화', '관용의 평화', '에너지 평화'는 여전히 유효하다""고 강조했다. 이어 ""정치와 경제가 일으키는 갈등은 더 이상 그들로만 풀 수...",http://www.jejumaeil.net/news/articleView.html?idxno=202270
2019.05.30.,헤드라인제주,12년만에 드러난 제주해군기지 건설 '공작'의 충격적 진실,"경찰청 인권침해 사건 진상조사위원회가 29일 발표한 '제주해군기지 건설 사건'의 인권침해 조사결과의... 이로인해 강정마을은 또다시 갈등과 분열이 더욱 악화됐는데, 국제관함식 관련 사전 집회를 해군이 노골적으로...",http://www.headlinejeju.co.kr/?mod=news&act=articleView&idxno=363979
2019.05.30.,중앙일보,"“한·일, 역사문제 외교로 해결…상대방 국민 악마화 말아야”","제14회 제주포럼에선 위안부 피해자 문제, 강제징용 배상 판결, 초계기·레이더 논란 등으로 장기화·구조화된 한·일 갈등의 원인과 해법을 놓고 전문가들이 머리를 맞댔다. 국립외교원이 준비한 ‘동북아 지역의 평화와...",https://news.joins.com/article/olink/23075730
2019.05.30.,뉴시스,'강정 사태' 공권력 부당개입 결론…정부조사 들어가나,"다만 ""국가기관, 제주도에 대해 해군기지 유치 및 건설과정에서 발생한 인권침해 행위 등에 대한 진상조사가 필요하다""며 ""정부와 제주도는 주민 갈등을 해소하고 마을공동체가 복원될 수 있도록 함께 노력해야 할 것...",http://www.newsis.com/view/?id=NISX20190529_0000665573&cID=10201&pID=10200
