날짜,출처,제목,본문 요약 ,URL
2018.07.10.,스페셜경제,"이언주, '난민법 일부개정법률안' 발의예정…""난민 인권 중요하지만 국민 안전도 보호해야""","취업 갈등 등으로부터 우리 국민의 안전을 보호할 필요성이 대두되고 있다""고 강조했다. 그는 ""최근 500여명의 예멘 난민들이 관광ㆍ통과 등의 목적으로 제주도에 체류하는 경우 사증 없이 입국할 수 있는 무사증제도를...",http://www.speconomy.com/news/articleView.html?idxno=117086
2018.07.10.,국민일보,“무비자 입국 제주 특성 노렸다” 제주서 중국인 상대 보이스피싱 대만인들,사진=뉴시스 제주도에 근거지를 마련해 중국인을 상대로 보이스피싱 사기를 벌인 대만인 조직원 50여명에게... 이번 사건은 중국과 대만 사이의 갈등도 빚었다. 중국 측은 ‘자국민을 상대로 저지른 범죄이니 가해자를...,http://news.kmib.co.kr/article/view.asp?arcid=0012511145&code=61121111&cp=nv
2018.07.10.,헤드라인제주,"제주도의회 행정시장 추천 '사양'...""특정인 천거 어렵다""","원 지사는 구체적 상설기구의 구성 포맷과 관련해, 도의회와 제주도에서 고위직들이 참여하는 방안을 언급했다. 그는 ""서로의 조직개편이나 예산, 도민사회 큰 쟁점 갈등현안 있으면 서로 머리 맞대고, 필요하면 전문가...",http://www.headlinejeju.co.kr/?mod=news&act=articleView&idxno=339908
2018.07.10.,YTN라디오,"[이슈!팩트체크]""예멘 난민, 제주 입도 팩트 정리! 外""-이고은 기자 7/8(일)","이용해 제주로 건너온 사례가 많았던 것으로 보입니다. 사회자 : 아무래도 치안 문제를 걱정하는 분들이 많고, 인도적 지원을 해야 한다는 목소리도 있어서 사회적 갈등으로 치닫는 분위기입니다. 난민 하면 여성과...",http://radio.ytn.co.kr/program/?f=2&id=56884&s_mcd=0211&s_hcd=09
2018.07.10.,헤드라인제주,"""도와주세요"" 데이트폭력 상담 '3건→119건' 대폭 증가","올해 상반기 동안 여성긴급전화1366 제주센터로 접수된 데이트폭력 상담 건수가 지난해 같은 기간에... 3%), 데이트폭력 119건(2%), 가족문제, 부부갈등, 기타상담 순으로 나타났다. 특히, 데이트 폭력 상담 건수가...",http://www.headlinejeju.co.kr/?mod=news&act=articleView&idxno=339915
2018.07.10.,아시아뉴스통신,"[인터뷰] 이춘희 세종시장, ""이지원시스템 결재 1등은 노무현 대통령""",현재 대통령 직속 지방자치발전위원회와 지역발전위원회의 산하에 세종-제주 자치분권균형발전... (사진제공=세종시청) - 세종시가 비약적인 발전을 하면서 주변 지자체와 갈등도 커지고 있다. 상생발전 방안은?...,http://www.anewsa.com/detail.php?number=1341429&thread=03r02
2018.07.10.,뉴스제주,제주 데이트 폭력 상담건수 1년새 3건→119건 급증,"3%), 데이트폭력 119건(2%), 가족문제, 부부갈등, 기타상담 순으로 나타났다. 특히 데이트 폭력 상담건수가 지난해 상반기 3건에 비해 올해는 119건으로 눈에 띄게 증가한 것으로 집계됐다. 이에 대해 제주센터는...",http://www.newsjeju.net/news/articleView.html?idxno=316759
2018.07.10.,한국경제TV언론사,예견된 기내식 대란…계열사 부당 동원령에 '일촉즉발',"LCC인 제주항공은 어느 새 턱밑까지 치고 올라왔습니다. 타이어 사업이 총수일가에 동원돼 망가진 뒤 팔린... 기내식 대란중 생긴 루프트한자와의 갈등으로 스타얼라이언스 관계 악화, 이에 따른 유럽·장거리 노선에까지...",http://news.wowtv.co.kr/NewsCenter/News/Read?articleId=A201807100457&t=NNv
2018.07.10.,뉴시스,제주 여성긴급전화 월평균 950여건 이용…매년 증가 추세,"【제주=뉴시스】 여성긴급전화 1366. (사진=여성긴급전화 1366 제주센터 홈페이지 캡처) = 제주지역에서... 3%), 데이트폭력 119건(2%), 가족 문제, 부부갈등, 기타상담 순이다. 특히 데이트 폭력 상담 건수가 지난해...",http://www.newsis.com/view/?id=NISX20180710_0000359955&cID=10813&pID=10800
2018.07.10.,제주신보,"제주新보 등 3사, 선거 보도 새 지평 열다","10대 아젠다는 연방제 수준의 자치권·행정체제 개편, 제주4·3의 완전한 해결, 1차산업 경쟁력 강화, 환경 수용력을 고려한 개발정책, 도민 중심 질적 성장 정책 전환, 제주 100년 미래산업 발굴, 제2공항·카지노 등 갈등...",http://www.jejunews.com/news/articleView.html?idxno=2117017
2018.07.10.,천지일보,"[IT 칼럼] 15년간 표류한 국가재난통신망 구축, 이번에는 제대로 추진해야","A사업구역(대전, 세종, 충남, 대구, 경북, 제주, 서울), B사업구역(강원, 광주, 전북, 전남, 경기), C사업구역... 이러한 갈등으로 허송세월만 보내다가 2014년 세월호 참사 때 또 다시 우왕좌왕하다 제대로 대처하지 못한 같은...",http://www.newscj.com/news/articleView.html?idxno=536533
2018.07.10.,국제뉴스,"서귀포시교육지원청, '아름다운 부모-자녀 대화 방법' 학부모교실 개최",(제주=국제뉴스) 고병수 기자 = 서귀포시교육지원청(교육장 고성종)은 9일 서귀포시교육지원청 대강당에서... 자녀간의 갈등을 해결하는 데 조금이나마 도움이 되고자 '아름다운 부모-자녀 대화방법'이라는 주제로 개최하게...,http://www.gukjenews.com/news/articleView.html?idxno=955427
2018.07.10.,시사오늘,"[조경태의 제주 무비자제도 폐지법] ""난민보다 대한민국 국민이 먼저다""","다시 제주도로 왔는데, 사우디나 지부티, 수단 같은 이슬람권 국가에서 난민들을 수용하는 것이 사회적 갈등과 불안을 줄일 수 있는 방법이 아니겠느냐""고 강조했다. 아울러 그는 ""최근 독일이나 프랑스, 영국 등 기타 유럽...",http://www.sisaon.co.kr/news/articleView.html?idxno=75084
2018.07.10.,제민일보,"서귀포수협, 외국인 송입업체 제주교역 설립","제주교역은 베트남 선원을 송입할 예정이며, 외국인 선원들이 언어소통과 문화 차이 등으로 발생하는 갈등을 예방하기 위해 입국 전 베트남에서 연근해 갈치잡이에 대한 승선 실습교육과 한국어, 문화, 생활상식 등에...",http://www.jemin.com/news/articleView.html?idxno=528160
2018.07.10.,제민일보,"제주 군사기지 저지 대책위 ""국제관함식 유치 중단"" 촉구","시작된 상황에 해군의 이와 같은 갈등 조장에 분노를 금할 길 없다""고 비난했다. 또한 ""제주도 역시 갈등상황을 지켜만 볼 것이 아니라 해군이 국제관함식 개최를 철회하도록 해군에 적극적으로 요구해야 한다""고 강조했다.",http://www.jemin.com/news/articleView.html?idxno=528163
2018.07.10.,제주신보,"元 지사, 행정시장 인선 도의회 추천했으나 '무산'","등과 갈등 사안에 대해선 미리 의논을 했다""고 설명했다. 원 지사는 ""연정이 제도화되고 '연정 부지사'를 넣는 것도 협의만 되면 얼마든지 가능하다""고 피력했다. 한편 제주도는 제주시장과 서귀포시장을 개방형직위로 공개...",http://www.jejunews.com/news/articleView.html?idxno=2117056
2018.07.10.,제주신보,"11대 의회, 元 도정 조직개편안 비판·견제 예고",제11대 제주특별자치도의회가 11일부터 19일까지 9일간 제362회 임시회를 열고 집행부를 상대로 첫 업무보고를... 이 외에 제2공항 입지타당성 재조사 용역과 관련 반대 측과의 갈등 해소 방안과 국내 첫 영리병원인...,http://www.jejunews.com/news/articleView.html?idxno=2117057
2018.07.10.,전라일보,관광명소 부상 전주 한옥마을 주민 '오버투어리즘' 몸살,"발생하는 갈등이 전북 지역에서도 관측되고 있다. 두 사회 용어는 각각 수용할 수 있는 범위 이상... 전주 한옥마을도 서울 북촌마을, 부산 감천마을, 제주 등과 상황이 크게 다르지 않다. 10일 전주시에 따르면...",http://www.jeollailbo.com/news/articleView.html?idxno=545602
2018.07.10.,헤드라인제주,"원희룡, 도의회 '공 들이기'...'협치.연정' 성사될까","▲ 원희룡 제주도지사가 10일 기자간담회를 통해 제주특별자치도의회 협치 상설기구 설치 및 '연정 부지사'를... 원 지사는 ""서로의 조직개편이나 예산, 도민사회 큰 쟁점 갈등현안 있으면 서로 머리 맞대고, 필요하면...",http://www.headlinejeju.co.kr/?mod=news&act=articleView&idxno=339941
2018.07.10.,중부일보,"이언주, 난민법 일부개정안법률안 발의 예정",취업 갈등 등으로부터 국민의 안전을 보호할 필요성이 대두되고 있다는 점을 강조했다. 이 의원은 “최근 500여명의 예멘 난민들이 관광·통과 등의 목적으로 제주도에 체류하는 경우 사증 없이 입국할 수 있는...,http://www.joongboo.com/?mod=news&act=articleView&idxno=1266679
2018.07.10.,경남일보,합천군의회 원구성 갈등에 '반쪽 출발',합천군의회가 매년 여는 의정연수에 올해는 자유한국당과 더불어민주당ㆍ무소속 의원들이 제각각 제주도와... 일정으로 제주도로 의정연수를 다녀올 예정이었다. 제주도 의정연수에는 전문가 3명을 초청해 조례입법...,http://www.gnnews.co.kr/news/articleView.html?idxno=332656
2018.07.10.,제주매일,오늘 임시회…의회-도정 '협치' 시험대,"김태석 제주도의회 의장도 지난 6일 제361회 임시회 폐회사를 통해 ""수많은 갈등현안과 도민의 삶의 질을 높이기 위한 과제들을 풀어가기 위해서는 도와 의회뿐만 아니라 도민과의 협치가 필요하다""고 화답했다. 이어...",http://www.jejumaeil.net/news/articleView.html?idxno=182334
2018.07.11.,광명지역신문,"이언주 의원, ""난민 인권 중요하지만 국민 보호가 우선""","취업 갈등 등으로부터 국민의 안전을 보호할 필요성이 대두되고 있다""며, ""최근 500여명의 예멘 난민들이 관광ㆍ통과 등의 목적으로 제주도에 체류하는 경우 사증 없이 입국할 수 있는 무사증제도를 악용하여 난민인정을...",http://www.joygm.com/news/articleView.html?idxno=11721
2018.07.11.,MBC,[오늘의 키워드] 보이스피싱 '주의' 外,무역 갈등과 관련해서 서방 국가의 지지가 필요했던 중국 정부가 독일의 요구에 따라 류샤를 풀어준 것 아니냐는 분석이 나왔습니다. ▶ 제주 도시공원 위기? 공공기관이 인공적으로 조성한 조경지를 도시공원이라고...,http://imnews.imbc.com/replay/2018/nwtoday/article/4691437_22669.html
2018.07.11.,아주경제,[입법 레이더] 난민 신청 문턱 높인다,"최근 제주도 예멘 난민 사태로 테러위험, 불법체류, 취업 갈등 등이 우려되면서, 관련법 손질이 불가피하다는 지적이 나오자 이를 반영한 것이다. '불법 난민 허가 폐지'와 관련한 청와대 국민청원 참여 인원은 68만명을...",http://www.ajunews.com/view/20180710150858338
2018.07.11.,전자신문,[카드뉴스]받을까 막을까 제주 난민 고민,이를 놓고 지난달 30일 오후 8시 서울 광화문에선 예멘 난민 수용 문제를 두고 찬반 집회까지 열리며 국민 간 갈등이 고조되고 있다. 제주 예멘 난민을 두고 찬성 측에서는 '그들에게 인도적 지원을 해줘야 하며 받아들여야...,http://www.etnews.com/20180704000132
2018.07.11.,한국경제,"[모닝브리핑] 미국-EU, 무역 이어 안보 갈등…프랑스 월드컵 결승행","◇ 미국-EU, 무역갈등 이어 안보 균열 조짐 철강·알루미늄 제품에 대한 관세 부과를 강행한 이후 유럽과... 충남과 남부지방, 제주도 일부 지역에서는 폭염특보가 발효된다. 내륙을 중심으로 폭염특보가 차차 확대될...",http://news.hankyung.com/article/2018071184787
2018.07.11.,국제뉴스,"원희룡, 도민통합 협치 올인...정치비중 높인 상설협의회 도의회 제안","10일 제주도청 기자실을 찾아 기자간담회를 갖고 있는 원희룡 제주도지사. (제주=국제뉴스) 고병수 기자... 그는 ""서로의 조직개편이나 예산, 도민사회 큰 쟁점 갈등현안 있으면 서로 머리 맞대고, 필요하면 전문가 불러...",http://www.gukjenews.com/news/articleView.html?idxno=955741
2018.07.11.,주간경향,그들은 왜 난민에 반대하는가?,ㄱ씨는 제주 예멘 난민 문제를 접한 뒤 평소 자주 가던 지역카페에서 다른 이들과 말다툼을 벌였다. 예멘... 또한 이 활동가는 난민에 반대하는 사람을 무조건 인종차별주의자로 몰아붙여서는 난민에 대한 갈등이 끝나지...,http://weekly.khan.co.kr/khnm.html?mode=view&code=115&artid=201807101337211&pt=nv
2018.07.11.,뉴시스,"제주시, 길고양이 중성화수술 전년보다 151% 증가",【제주=뉴시스】 중성화된 길고양이. (사진=뉴시스DB) = 제주시는 시내와 마을을 배회하는 길고양이의... 개체 수 조절로 도심지 길고양이로 인한 갈등을 해소하기 위해 마련됐다. 시민이나 동물보호단체에서 읍·면...,http://www.newsis.com/view/?id=NISX20180711_0000360543&cID=10813&pID=10800
2018.07.11.,이투데이,[조석의 원견명찰(遠見明察)] 국가 간 불평등과 경제적 난민,"이투데이=조석 경희대 국제대학원 교수, 전 지식경제부 차관 | 제주도에 머무는 예멘인들의 난민 허용... 불가피한 현실로 받아들이고 사회적 갈등을 최소화할 수 있는 구조적인 해결책의 모색이 필요하다. 불평등...",http://www.etoday.co.kr/news/section/newsview.php?idxno=1640311
